STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       1443;19570120;    5;   0.0;   0;   7;-999;eor
       1443;19570121;    5;   0.0;   0;   7;-999;eor
       1443;19570122;    5;   0.0;   0;   7;-999;eor
       1443;19570123;    5;   0.0;   0;   7;-999;eor
       1443;19570124;    5;   1.9;   8;   7;-999;eor
       1443;19570125;    5;   0.4;   8;   5;-999;eor
       1443;19570126;    5;   1.8;   1;   3;-999;eor
       1443;19570127;    5;   0.1;   1;   0;-999;eor
       1443;19570128;    5;   0.0;   0;   0;-999;eor
       1443;19570129;    5;   0.0;   0;   0;-999;eor
       1443;19570130;    5;   0.0;   0;   0;-999;eor
       1443;19570131;    5;   3.8;   1;   0;-999;eor
       1443;19570201;    5;   0.0;   0;   0;-999;eor
       1443;19570202;    5;   0.0;   0;   0;-999;eor
       1443;19570203;    5;   0.0;   0;   0;-999;eor
       1443;19570204;    5;   0.0;   0;   0;-999;eor
       1443;19570205;    5;   0.0;   0;   0;-999;eor
       1443;19570206;    5;  11.1;   1;   0;-999;eor
       1443;19570207;    5;   0.0;   1;   0;-999;eor
       1443;19570208;    5;   1.4;   1;   0;-999;eor
       1443;19570209;    5;   1.7;   1;   0;-999;eor
       1443;19570210;    5;   9.6;   1;   0;-999;eor
       1443;19570211;    5;   0.1;   1;   0;-999;eor
       1443;19570212;    5;   1.1;   1;   0;-999;eor
       1443;19570213;    5;  13.4;   1;   0;-999;eor
       1443;19570214;    5;  12.2;   8;   0;-999;eor
       1443;19570215;    5;   4.9;   1;   0;-999;eor
       1443;19570216;    5;   2.2;   1;   0;-999;eor
       1443;19570217;    5;   0.0;   0;   0;-999;eor
       1443;19570218;    5;   7.3;   8;   0;-999;eor
       1443;19570219;    5;   0.1;   7;   0;-999;eor
       1443;19570220;    5;   5.8;   8;   0;-999;eor
       1443;19570221;    5;   0.0;   1;   3;-999;eor
       1443;19570222;    5;   4.5;   7;   0;-999;eor
       1443;19570223;    5;  10.8;   1;   3;-999;eor
       1443;19570224;    5;  14.6;   1;   0;-999;eor
       1443;19570225;    5;   6.9;   1;   0;-999;eor
       1443;19570226;    5;   0.0;   1;   0;-999;eor
       1443;19570227;    5;   3.7;   1;   0;-999;eor
       1443;19570228;    5;   0.0;   0;   0;-999;eor
       1443;19570301;    5;   0.0;   0;   0;-999;eor
       1443;19570302;    5;   0.0;   0;   0;-999;eor
       1443;19570303;    5;   0.0;   0;   0;-999;eor
       1443;19570304;    5;   0.0;   0;   0;-999;eor
       1443;19570305;    5;   0.6;   1;   0;-999;eor
       1443;19570306;    5;   2.3;   1;   0;-999;eor
       1443;19570307;    5;   1.3;   1;   0;-999;eor
       1443;19570308;    5;   7.3;   1;   0;-999;eor
       1443;19570309;    5;   1.0;   1;   0;-999;eor
       1443;19570310;    5;   0.0;   0;   0;-999;eor
       1443;19570311;    5;   0.0;   0;   0;-999;eor
       1443;19570312;    5;   0.0;   0;   0;-999;eor
       1443;19570313;    5;   0.0;   0;   0;-999;eor
       1443;19570314;    5;   0.0;   0;   0;-999;eor
       1443;19570315;    5;   0.0;   0;   0;-999;eor
       1443;19570316;    5;   0.0;   1;   0;-999;eor
       1443;19570317;    5;   9.1;   1;   0;-999;eor
       1443;19570318;    5;   0.2;   1;   0;-999;eor
       1443;19570319;    5;   0.0;   0;   0;-999;eor
       1443;19570320;    5;   0.1;   1;   0;-999;eor
       1443;19570321;    5;   0.0;   0;   0;-999;eor
       1443;19570322;    5;   0.3;   1;   0;-999;eor
       1443;19570323;    5;   1.1;   1;   0;-999;eor
       1443;19570324;    5;   2.3;   1;   0;-999;eor
       1443;19570325;    5;   0.0;   0;   0;-999;eor
       1443;19570326;    5;   0.0;   0;   0;-999;eor
       1443;19570327;    5;   5.1;   1;   0;-999;eor
       1443;19570328;    5;  13.7;   1;   0;-999;eor
       1443;19570329;    5;   0.1;   1;   0;-999;eor
       1443;19570330;    5;   0.0;   0;   0;-999;eor
       1443;19570331;    5;   0.0;   0;   0;-999;eor
       1443;19570401;    5;   0.0;   0;   0;-999;eor
       1443;19570402;    5;   0.2;   1;   0;-999;eor
       1443;19570403;    5;   4.4;   1;   0;-999;eor
       1443;19570404;    5;   0.0;   0;   0;-999;eor
       1443;19570405;    5;   0.5;   1;   0;-999;eor
       1443;19570406;    5;   7.3;   1;   0;-999;eor
       1443;19570407;    5;   2.7;   8;   0;-999;eor
       1443;19570408;    5;   0.1;   8;   0;-999;eor
       1443;19570409;    5;   0.0;   0;   0;-999;eor
       1443;19570410;    5;   0.0;   0;   0;-999;eor
       1443;19570411;    5;   0.8;   8;   0;-999;eor
       1443;19570412;    5;   0.4;   8;   0;-999;eor
       1443;19570413;    5;   2.0;   8;   0;-999;eor
       1443;19570414;    5;   2.0;   7;   2;-999;eor
       1443;19570415;    5;   0.0;   7;   0;-999;eor
       1443;19570416;    5;   0.0;   0;   0;-999;eor
       1443;19570417;    5;   0.0;   0;   0;-999;eor
       1443;19570418;    5;   0.7;   1;   0;-999;eor
       1443;19570419;    5;  10.3;   1;   0;-999;eor
       1443;19570420;    5;   0.0;   1;   0;-999;eor
       1443;19570421;    5;   0.0;   0;   0;-999;eor
       1443;19570422;    5;   0.0;   0;   0;-999;eor
       1443;19570423;    5;   0.0;   0;   0;-999;eor
       1443;19570424;    5;   0.8;   1;   0;-999;eor
       1443;19570425;    5;   0.0;   1;   0;-999;eor
       1443;19570426;    5;   1.0;   1;   0;-999;eor
       1443;19570427;    5;   0.0;   1;   0;-999;eor
       1443;19570428;    5;   1.4;   1;   0;-999;eor
       1443;19570429;    5;   0.0;   1;   0;-999;eor
       1443;19570430;    5;   0.0;   0;   0;-999;eor
       1443;19570501;    5;   0.0;   0;   0;-999;eor
       1443;19570502;    5;   0.0;   0;   0;-999;eor
       1443;19570503;    5;   0.9;   1;   0;-999;eor
       1443;19570504;    5;   0.0;   0;   0;-999;eor
       1443;19570505;    5;   1.3;   8;   0;-999;eor
       1443;19570506;    5;   1.4;   8;   0;-999;eor
       1443;19570507;    5;   1.9;   7;   0;-999;eor
       1443;19570508;    5;   0.0;   0;   0;-999;eor
       1443;19570509;    5;   0.0;   0;   0;-999;eor
       1443;19570510;    5;   0.0;   0;   0;-999;eor
       1443;19570511;    5;   6.3;   1;   0;-999;eor
       1443;19570512;    5;   0.0;   1;   0;-999;eor
       1443;19570513;    5;   1.0;   1;   0;-999;eor
       1443;19570514;    5;   0.0;   0;   0;-999;eor
       1443;19570515;    5;   4.1;   1;   0;-999;eor
       1443;19570516;    5;   4.4;   1;   0;-999;eor
       1443;19570517;    5;   0.7;   1;   0;-999;eor
       1443;19570518;    5;   5.9;   1;   0;-999;eor
       1443;19570519;    5;  13.8;   1;   0;-999;eor
       1443;19570520;    5;   0.0;   0;   0;-999;eor
       1443;19570521;    5;   1.6;   1;   0;-999;eor
       1443;19570522;    5;   0.0;   0;   0;-999;eor
       1443;19570523;    5;   0.0;   0;   0;-999;eor
       1443;19570524;    5;   0.0;   1;   0;-999;eor
       1443;19570525;    5;   0.0;   0;   0;-999;eor
       1443;19570526;    5;   0.0;   1;   0;-999;eor
       1443;19570527;    5;   0.0;   1;   0;-999;eor
       1443;19570528;    5;   0.0;   0;   0;-999;eor
       1443;19570529;    5;   0.0;   0;   0;-999;eor
       1443;19570530;    5;   0.0;   0;   0;-999;eor
       1443;19570531;    5;   0.0;   1;   0;-999;eor
       1443;19570601;    5;   0.1;   1;   0;-999;eor
       1443;19570602;    5;   1.1;   1;   0;-999;eor
       1443;19570603;    5;   0.0;   1;   0;-999;eor
       1443;19570604;    5;   9.5;   1;   0;-999;eor
       1443;19570605;    5;  19.4;   1;   0;-999;eor
       1443;19570606;    5;   0.0;   1;   0;-999;eor
       1443;19570607;    5;   1.0;   1;   0;-999;eor
       1443;19570608;    5;   7.3;   1;   0;-999;eor
       1443;19570609;    5;   4.6;   1;   0;-999;eor
       1443;19570610;    5;  14.0;   1;   0;-999;eor
       1443;19570611;    5;  41.0;   1;   0;-999;eor
       1443;19570612;    5;   0.8;   1;   0;-999;eor
       1443;19570613;    5;   0.0;   0;   0;-999;eor
       1443;19570614;    5;   0.0;   0;   0;-999;eor
       1443;19570615;    5;   0.0;   0;   0;-999;eor
       1443;19570616;    5;   2.2;   1;   0;-999;eor
       1443;19570617;    5;   1.0;   1;   0;-999;eor
       1443;19570618;    5;   0.0;   0;   0;-999;eor
       1443;19570619;    5;   4.0;   1;   0;-999;eor
       1443;19570620;    5;   1.3;   1;   0;-999;eor
       1443;19570621;    5;   5.7;   1;   0;-999;eor
       1443;19570622;    5;   4.9;   1;   0;-999;eor
       1443;19570623;    5;   5.4;   1;   0;-999;eor
       1443;19570624;    5;   4.7;   1;   0;-999;eor
       1443;19570625;    5;  15.7;   1;   0;-999;eor
       1443;19570626;    5;   2.1;   1;   0;-999;eor
       1443;19570627;    5;   0.0;   0;   0;-999;eor
       1443;19570628;    5;   0.0;   0;   0;-999;eor
       1443;19570629;    5;   0.0;   0;   0;-999;eor
       1443;19570630;    5;   0.0;   0;   0;-999;eor
       1443;19570701;    5;   0.4;   1;   0;-999;eor
       1443;19570702;    5;   0.0;   0;   0;-999;eor
       1443;19570703;    5;   0.0;   0;   0;-999;eor
       1443;19570704;    5;   0.0;   0;   0;-999;eor
       1443;19570705;    5;   0.0;   0;   0;-999;eor
       1443;19570706;    5;   0.0;   0;   0;-999;eor
       1443;19570707;    5;   1.3;   1;   0;-999;eor
       1443;19570708;    5;  13.2;   1;   0;-999;eor
       1443;19570709;    5;   1.2;   1;   0;-999;eor
       1443;19570710;    5;   3.4;   1;   0;-999;eor
       1443;19570711;    5;   0.0;   1;   0;-999;eor
       1443;19570712;    5;   0.0;   1;   0;-999;eor
       1443;19570713;    5;   3.2;   1;   0;-999;eor
       1443;19570714;    5;   3.4;   1;   0;-999;eor
       1443;19570715;    5;   5.2;   1;   0;-999;eor
       1443;19570716;    5;   3.5;   1;   0;-999;eor
       1443;19570717;    5;   1.3;   1;   0;-999;eor
       1443;19570718;    5;  12.4;   1;   0;-999;eor
       1443;19570719;    5;   2.3;   1;   0;-999;eor
       1443;19570720;    5;   1.3;   1;   0;-999;eor
       1443;19570721;    5;  16.7;   1;   0;-999;eor
       1443;19570722;    5;  29.7;   1;   0;-999;eor
       1443;19570723;    5;   1.5;   1;   0;-999;eor
       1443;19570724;    5;   6.3;   1;   0;-999;eor
       1443;19570725;    5;   0.0;   1;   0;-999;eor
       1443;19570726;    5;  30.0;   1;   0;-999;eor
       1443;19570727;    5;  17.8;   1;   0;-999;eor
       1443;19570728;    5;   2.7;   1;   0;-999;eor
       1443;19570729;    5;   0.0;   1;   0;-999;eor
       1443;19570730;    5;   0.0;   0;   0;-999;eor
       1443;19570731;    5;   0.0;   0;   0;-999;eor
       1443;19570801;    5;   0.0;   0;   0;-999;eor
       1443;19570802;    5;   0.0;   0;   0;-999;eor
       1443;19570803;    5;   0.0;   0;   0;-999;eor
       1443;19570804;    5;   0.0;   0;   0;-999;eor
       1443;19570805;    5;   0.0;   0;   0;-999;eor
       1443;19570806;    5;   3.6;   1;   0;-999;eor
       1443;19570807;    5;   0.1;   1;   0;-999;eor
       1443;19570808;    5;   0.2;   1;   0;-999;eor
       1443;19570809;    5;   8.8;   1;   0;-999;eor
       1443;19570810;    5;   0.0;   0;   0;-999;eor
       1443;19570811;    5;   3.2;   1;   0;-999;eor
       1443;19570812;    5;   0.0;   1;   0;-999;eor
       1443;19570813;    5;  18.1;   1;   0;-999;eor
       1443;19570814;    5;   0.7;   1;   0;-999;eor
       1443;19570815;    5;   2.0;   1;   0;-999;eor
       1443;19570816;    5;   1.7;   1;   0;-999;eor
       1443;19570817;    5;   0.0;   1;   0;-999;eor
       1443;19570818;    5;  20.4;   1;   0;-999;eor
       1443;19570819;    5;   3.5;   1;   0;-999;eor
       1443;19570820;    5;   0.1;   1;   0;-999;eor
       1443;19570821;    5;   2.4;   1;   0;-999;eor
       1443;19570822;    5;   0.0;   0;   0;-999;eor
       1443;19570823;    5;   0.5;   1;   0;-999;eor
       1443;19570824;    5;  10.6;   1;   0;-999;eor
       1443;19570825;    5;   2.9;   1;   0;-999;eor
       1443;19570826;    5;   0.1;   1;   0;-999;eor
       1443;19570827;    5;  12.6;   1;   0;-999;eor
       1443;19570828;    5;   5.5;   1;   0;-999;eor
       1443;19570829;    5;   0.0;   0;   0;-999;eor
       1443;19570830;    5;   0.0;   0;   0;-999;eor
       1443;19570831;    5;   0.0;   0;   0;-999;eor
       1443;19570901;    5;   1.0;   1;   0;-999;eor
       1443;19570902;    5;   8.9;   1;   0;-999;eor
       1443;19570903;    5;   0.1;   1;   0;-999;eor
       1443;19570904;    5;   0.0;   0;   0;-999;eor
       1443;19570905;    5;   0.0;   0;   0;-999;eor
       1443;19570906;    5;   0.0;   1;   0;-999;eor
       1443;19570907;    5;   0.0;   0;   0;-999;eor
       1443;19570908;    5;   0.0;   0;   0;-999;eor
       1443;19570909;    5;   0.3;   1;   0;-999;eor
       1443;19570910;    5;   0.2;   1;   0;-999;eor
       1443;19570911;    5;   8.9;   1;   0;-999;eor
       1443;19570912;    5;   1.4;   1;   0;-999;eor
       1443;19570913;    5;  11.0;   1;   0;-999;eor
       1443;19570914;    5;   2.5;   1;   0;-999;eor
       1443;19570915;    5;   3.2;   1;   0;-999;eor
       1443;19570916;    5;   0.4;   1;   0;-999;eor
       1443;19570917;    5;   0.0;   0;   0;-999;eor
       1443;19570918;    5;   0.0;   0;   0;-999;eor
       1443;19570919;    5;   0.0;   0;   0;-999;eor
       1443;19570920;    5;   0.0;   0;   0;-999;eor
       1443;19570921;    5;   0.5;   1;   0;-999;eor
       1443;19570922;    5;  19.5;   1;   0;-999;eor
       1443;19570923;    5;   0.8;   1;   0;-999;eor
       1443;19570924;    5;   6.8;   1;   0;-999;eor
       1443;19570925;    5;   7.3;   1;   0;-999;eor
       1443;19570926;    5;   1.9;   1;   0;-999;eor
       1443;19570927;    5;   0.0;   0;   0;-999;eor
       1443;19570928;    5;   0.0;   0;   0;-999;eor
       1443;19570929;    5;   9.6;   1;   0;-999;eor
       1443;19570930;    5;   0.0;   0;   0;-999;eor
       1443;19571001;    5;   0.0;   0;   0;-999;eor
       1443;19571002;    5;   0.0;   0;   0;-999;eor
       1443;19571003;    5;   0.0;   0;   0;-999;eor
       1443;19571004;    5;   0.0;   0;   0;-999;eor
       1443;19571005;    5;   0.0;   0;   0;-999;eor
       1443;19571006;    5;   0.0;   0;   0;-999;eor
       1443;19571007;    5;   0.0;   0;   0;-999;eor
       1443;19571008;    5;   0.0;   0;   0;-999;eor
       1443;19571009;    5;   0.0;   0;   0;-999;eor
       1443;19571010;    5;   0.0;   0;   0;-999;eor
       1443;19571011;    5;   0.0;   0;   0;-999;eor
       1443;19571012;    5;   0.1;   1;   0;-999;eor
       1443;19571013;    5;   0.1;   1;   0;-999;eor
       1443;19571014;    5;   0.2;   1;   0;-999;eor
       1443;19571015;    5;   0.0;   1;   0;-999;eor
       1443;19571016;    5;   6.9;   1;   0;-999;eor
       1443;19571017;    5;   0.0;   0;   0;-999;eor
       1443;19571018;    5;   0.0;   0;   0;-999;eor
       1443;19571019;    5;  15.2;   1;   0;-999;eor
       1443;19571020;    5;   0.1;   1;   0;-999;eor
       1443;19571021;    5;   2.5;   1;   0;-999;eor
       1443;19571022;    5;  14.7;   1;   0;-999;eor
       1443;19571023;    5;   0.0;   0;   0;-999;eor
       1443;19571024;    5;   0.0;   0;   0;-999;eor
       1443;19571025;    5;   0.0;   0;   0;-999;eor
       1443;19571026;    5;   0.0;   0;   0;-999;eor
       1443;19571027;    5;   0.0;   1;   0;-999;eor
       1443;19571028;    5;   0.0;   0;   0;-999;eor
       1443;19571029;    5;   0.0;   0;   0;-999;eor
       1443;19571030;    5;   0.0;   0;   0;-999;eor
       1443;19571031;    5;   0.0;   0;   0;-999;eor
       1443;19571101;    5;   0.0;   1;   0;-999;eor
       1443;19571102;    5;   0.0;   0;   0;-999;eor
       1443;19571103;    5;   0.0;   0;   0;-999;eor
       1443;19571104;    5;   0.0;   0;   0;-999;eor
       1443;19571105;    5;   2.5;   1;   0;-999;eor
       1443;19571106;    5;  12.0;   1;   0;-999;eor
       1443;19571107;    5;  11.7;   1;   0;-999;eor
       1443;19571108;    5;   2.0;   1;   0;-999;eor
       1443;19571109;    5;   0.0;   0;   0;-999;eor
       1443;19571110;    5;   4.9;   1;   0;-999;eor
       1443;19571111;    5;   3.6;   1;   0;-999;eor
       1443;19571112;    5;   0.0;   0;   0;-999;eor
       1443;19571113;    5;   0.0;   0;   0;-999;eor
       1443;19571114;    5;   0.0;   0;   0;-999;eor
       1443;19571115;    5;   0.0;   0;   0;-999;eor
       1443;19571116;    5;   0.0;   1;   0;-999;eor
       1443;19571117;    5;   3.9;   1;   0;-999;eor
       1443;19571118;    5;   0.0;   0;   0;-999;eor
       1443;19571119;    5;   0.0;   0;   0;-999;eor
       1443;19571120;    5;   0.0;   0;   0;-999;eor
       1443;19571121;    5;   0.0;   0;   0;-999;eor
       1443;19571122;    5;   0.0;   0;   0;-999;eor
       1443;19571123;    5;   0.0;   0;   0;-999;eor
       1443;19571124;    5;   0.0;   0;   0;-999;eor
       1443;19571125;    5;   0.0;   0;   0;-999;eor
       1443;19571126;    5;   0.0;   0;   0;-999;eor
       1443;19571127;    5;   0.0;   0;   0;-999;eor
       1443;19571128;    5;   0.0;   0;   0;-999;eor
       1443;19571129;    5;   0.0;   1;   0;-999;eor
       1443;19571130;    5;   0.0;   0;   0;-999;eor
       1443;19571201;    5;   0.0;   0;   0;-999;eor
       1443;19571202;    5;   0.0;   0;   0;-999;eor
       1443;19571203;    5;   0.0;   1;   0;-999;eor
       1443;19571204;    5;   0.0;   0;   0;-999;eor
       1443;19571205;    5;   0.0;   1;   0;-999;eor
       1443;19571206;    5;   0.0;   0;   0;-999;eor
       1443;19571207;    5;   3.6;   1;   0;-999;eor
       1443;19571208;    5;   0.3;   1;   0;-999;eor
       1443;19571209;    5;   2.5;   1;   0;-999;eor
       1443;19571210;    5;   0.0;   0;   0;-999;eor
       1443;19571211;    5;   0.8;   1;   0;-999;eor
       1443;19571212;    5;   1.2;   1;   0;-999;eor
       1443;19571213;    5;  11.3;   1;   0;-999;eor
       1443;19571214;    5;   0.0;   0;   0;-999;eor
       1443;19571215;    5;   0.0;   0;   0;-999;eor
       1443;19571216;    5;   0.0;   0;   0;-999;eor
       1443;19571217;    5;   0.0;   0;   0;-999;eor
       1443;19571218;    5;   0.4;   8;   0;-999;eor
       1443;19571219;    5;   2.4;   1;   0;-999;eor
       1443;19571220;    5;   0.0;   0;   0;-999;eor
       1443;19571221;    5;   0.1;   1;   0;-999;eor
       1443;19571222;    5;   0.0;   1;   0;-999;eor
       1443;19571223;    5;   0.0;   1;   0;-999;eor
       1443;19571224;    5;   0.0;   0;   0;-999;eor
       1443;19571225;    5;   0.0;   0;   0;-999;eor
       1443;19571226;    5;   0.0;   0;   0;-999;eor
       1443;19571227;    5;   0.1;   1;   0;-999;eor
       1443;19571228;    5;   0.2;   7;   0;-999;eor
       1443;19571229;    5;   0.3;   7;   0;-999;eor
       1443;19571230;    5;   0.0;   1;   0;-999;eor
       1443;19571231;    5;   0.0;   1;   0;-999;eor
       1443;19580101;    5;   0.0;   0;   0;-999;eor
       1443;19580102;    5;   0.0;   0;   0;-999;eor
       1443;19580103;    5;   0.0;   0;   0;-999;eor
       1443;19580104;    5;   1.2;   1;   0;-999;eor
       1443;19580105;    5;  12.9;   1;   0;-999;eor
       1443;19580106;    5;  12.3;   1;   0;-999;eor
       1443;19580107;    5;   2.2;   8;   0;-999;eor
       1443;19580108;    5;   0.0;   1;   0;-999;eor
       1443;19580109;    5;   5.0;   1;   0;-999;eor
       1443;19580110;    5;   1.3;   1;   0;-999;eor
       1443;19580111;    5;   2.8;   1;   0;-999;eor
       1443;19580112;    5;   5.7;   8;   0;-999;eor
       1443;19580113;    5;   3.4;   8;   0;-999;eor
       1443;19580114;    5;   0.0;   1;   0;-999;eor
       1443;19580115;    5;   0.0;   1;   0;-999;eor
       1443;19580116;    5;   0.0;   0;   0;-999;eor
       1443;19580117;    5;   0.8;   1;   0;-999;eor
       1443;19580118;    5;   0.2;   1;   0;-999;eor
       1443;19580119;    5;  19.9;   8;   0;-999;eor
       1443;19580120;    5;   3.4;   7;   0;-999;eor
       1443;19580121;    5;   0.0;   1;   2;-999;eor
       1443;19580122;    5;   4.3;   7;   1;-999;eor
       1443;19580123;    5;   0.0;   1;   5;-999;eor
       1443;19580124;    5;   1.0;   7;   4;-999;eor
       1443;19580125;    5;   0.0;   0;   4;-999;eor
       1443;19580126;    5;   1.0;   1;   2;-999;eor
       1443;19580127;    5;   0.0;   0;   1;-999;eor
       1443;19580128;    5;   0.0;   1;   0;-999;eor
       1443;19580129;    5;   0.2;   1;   0;-999;eor
       1443;19580130;    5;   0.3;   1;   0;-999;eor
       1443;19580131;    5;   0.0;   1;   0;-999;eor
       1443;19580201;    5;   0.0;   0;   0;-999;eor
       1443;19580202;    5;   0.0;   0;   0;-999;eor
       1443;19580203;    5;   0.0;   1;   0;-999;eor
       1443;19580204;    5;   0.0;   0;   0;-999;eor
       1443;19580205;    5;   9.2;   1;   0;-999;eor
       1443;19580206;    5;  20.0;   8;   0;-999;eor
       1443;19580207;    5;  11.1;   1;   4;-999;eor
       1443;19580208;    5;   0.0;   1;   0;-999;eor
       1443;19580209;    5;   0.1;   1;   0;-999;eor
       1443;19580210;    5;   5.6;   1;   0;-999;eor
       1443;19580211;    5;  14.6;   1;   0;-999;eor
       1443;19580212;    5;   0.0;   0;   0;-999;eor
       1443;19580213;    5;   0.0;   1;   0;-999;eor
       1443;19580214;    5;   0.0;   0;   0;-999;eor
       1443;19580215;    5;   0.2;   1;   0;-999;eor
       1443;19580216;    5;   2.5;   1;   0;-999;eor
       1443;19580217;    5;  26.8;   8;   0;-999;eor
       1443;19580218;    5;   1.9;   7;   0;-999;eor
       1443;19580219;    5;   2.0;   7;   2;-999;eor
       1443;19580220;    5;   6.4;   8;   1;-999;eor
       1443;19580221;    5;   3.8;   1;   0;-999;eor
       1443;19580222;    5;   1.3;   8;   0;-999;eor
       1443;19580223;    5;   5.4;   8;   0;-999;eor
       1443;19580224;    5;   8.0;   1;   0;-999;eor
       1443;19580225;    5;   2.7;   8;   0;-999;eor
       1443;19580226;    5;   5.6;   7;   0;-999;eor
       1443;19580227;    5;   0.1;   7;   5;-999;eor
       1443;19580228;    5;   0.0;   0;   2;-999;eor
       1443;19580301;    5;   0.0;   0;   1;-999;eor
       1443;19580302;    5;   0.4;   8;   0;-999;eor
       1443;19580303;    5;   0.1;   1;   0;-999;eor
       1443;19580304;    5;   0.0;   0;   0;-999;eor
       1443;19580305;    5;   0.0;   0;   0;-999;eor
       1443;19580306;    5;   4.0;   8;   0;-999;eor
       1443;19580307;    5;   2.1;   7;   0;-999;eor
       1443;19580308;    5;   2.5;   7;   0;-999;eor
       1443;19580309;    5;   0.5;   7;   2;-999;eor
       1443;19580310;    5;   0.0;   1;   2;-999;eor
       1443;19580311;    5;   8.8;   7;   0;-999;eor
       1443;19580312;    5;   1.7;   7;  15;-999;eor
       1443;19580313;    5;   5.2;   8;  10;-999;eor
       1443;19580314;    5;   0.1;   8;   0;-999;eor
       1443;19580315;    5;   0.0;   0;   0;-999;eor
       1443;19580316;    5;   0.0;   0;   0;-999;eor
       1443;19580317;    5;   0.0;   0;   0;-999;eor
       1443;19580318;    5;   0.0;   0;   0;-999;eor
       1443;19580319;    5;   0.0;   0;   0;-999;eor
       1443;19580320;    5;   0.1;   7;   0;-999;eor
       1443;19580321;    5;   0.0;   1;   0;-999;eor
       1443;19580322;    5;   0.0;   0;   0;-999;eor
       1443;19580323;    5;   0.0;   0;   0;-999;eor
       1443;19580324;    5;   0.0;   0;   0;-999;eor
       1443;19580325;    5;   0.0;   1;   0;-999;eor
       1443;19580326;    5;   0.1;   1;   0;-999;eor
       1443;19580327;    5;   2.1;   1;   0;-999;eor
       1443;19580328;    5;   6.2;   1;   0;-999;eor
       1443;19580329;    5;   0.0;   1;   0;-999;eor
       1443;19580330;    5;   0.2;   1;   0;-999;eor
       1443;19580331;    5;   0.0;   0;   0;-999;eor
       1443;19580401;    5;   0.0;   0;   0;-999;eor
       1443;19580402;    5;   0.0;   0;   0;-999;eor
       1443;19580403;    5;   2.6;   1;   0;-999;eor
       1443;19580404;    5;   0.1;   1;   0;-999;eor
       1443;19580405;    5;   0.1;   1;   0;-999;eor
       1443;19580406;    5;   6.0;   1;   0;-999;eor
       1443;19580407;    5;   2.1;   1;   0;-999;eor
       1443;19580408;    5;   1.6;   8;   0;-999;eor
       1443;19580409;    5;   5.0;   8;   0;-999;eor
       1443;19580410;    5;   1.7;   7;   0;-999;eor
       1443;19580411;    5;   0.9;   7;   1;-999;eor
       1443;19580412;    5;   0.0;   0;   0;-999;eor
       1443;19580413;    5;   0.0;   0;   0;-999;eor
       1443;19580414;    5;   0.0;   1;   0;-999;eor
       1443;19580415;    5;   0.2;   1;   0;-999;eor
       1443;19580416;    5;  23.1;   8;   0;-999;eor
       1443;19580417;    5;   0.1;   7;   0;-999;eor
       1443;19580418;    5;   0.0;   0;   0;-999;eor
       1443;19580419;    5;   0.0;   0;   0;-999;eor
       1443;19580420;    5;   0.0;   0;   0;-999;eor
       1443;19580421;    5;   0.0;   0;   0;-999;eor
       1443;19580422;    5;   1.8;   1;   0;-999;eor
       1443;19580423;    5;   0.0;   0;   0;-999;eor
       1443;19580424;    5;   0.0;   0;   0;-999;eor
       1443;19580425;    5;   5.3;   1;   0;-999;eor
       1443;19580426;    5;   0.0;   1;   0;-999;eor
       1443;19580427;    5;   4.7;   1;   0;-999;eor
       1443;19580428;    5;   3.7;   1;   0;-999;eor
       1443;19580429;    5;   0.1;   1;   0;-999;eor
       1443;19580430;    5;   0.0;   0;   0;-999;eor
       1443;19580501;    5;   0.0;   0;   0;-999;eor
       1443;19580502;    5;   0.0;   0;   0;-999;eor
       1443;19580503;    5;   0.0;   0;   0;-999;eor
       1443;19580504;    5;   0.0;   0;   0;-999;eor
       1443;19580505;    5;   0.1;   1;   0;-999;eor
       1443;19580506;    5;   8.9;   1;   0;-999;eor
       1443;19580507;    5;   0.0;   0;   0;-999;eor
       1443;19580508;    5;   0.1;   1;   0;-999;eor
       1443;19580509;    5;   0.2;   1;   0;-999;eor
       1443;19580510;    5;   0.5;   1;   0;-999;eor
       1443;19580511;    5;   0.0;   0;   0;-999;eor
       1443;19580512;    5;   1.5;   1;   0;-999;eor
       1443;19580513;    5;   0.1;   1;   0;-999;eor
       1443;19580514;    5;   5.7;   1;   0;-999;eor
       1443;19580515;    5;   3.0;   1;   0;-999;eor
       1443;19580516;    5;  19.3;   1;   0;-999;eor
       1443;19580517;    5;   0.7;   1;   0;-999;eor
       1443;19580518;    5;   0.0;   0;   0;-999;eor
       1443;19580519;    5;   0.0;   0;   0;-999;eor
       1443;19580520;    5;   0.0;   0;   0;-999;eor
       1443;19580521;    5;  10.1;   1;   0;-999;eor
       1443;19580522;    5;   0.0;   0;   0;-999;eor
       1443;19580523;    5;   0.0;   1;   0;-999;eor
       1443;19580524;    5;   6.7;   1;   0;-999;eor
       1443;19580525;    5;   0.0;   1;   0;-999;eor
       1443;19580526;    5;   0.0;   1;   0;-999;eor
       1443;19580527;    5;  41.0;   1;   0;-999;eor
       1443;19580528;    5;   1.4;   1;   0;-999;eor
       1443;19580529;    5;   0.0;   1;   0;-999;eor
       1443;19580530;    5;   5.0;   1;   0;-999;eor
       1443;19580531;    5;   0.0;   0;   0;-999;eor
       1443;19580601;    5;   0.0;   0;   0;-999;eor
