STATIONS_ID;MESS_DATUM;QN_6;RS; RSF;SH_TAG;NSH_TAG;eor
       1443;20241211;    1;   0.0;   0;   0;-999;eor
       1443;20241212;    1;   0.0;   0;   0;-999;eor
       1443;20241213;    1;   0.0;   0;   0;-999;eor
       1443;20241214;    1;   0.2;   6;   0;-999;eor
       1443;20241215;    1;   0.0;   0;   0;-999;eor
       1443;20241216;    1;   0.0;   0;   0;-999;eor
       1443;20241217;    1;   0.0;   0;   0;-999;eor
       1443;20241218;    1;   0.0;   6;   0;-999;eor
       1443;20241219;    1;   7.2;   6;   0;-999;eor
       1443;20241220;    1;   0.0;   6;   0;-999;eor
       1443;20241221;    1;   5.6;   6;   0;-999;eor
       1443;20241222;    1;   6.9;   8;   0;-999;eor
       1443;20241223;    1;   9.5;   8;   0;-999;eor
       1443;20241224;    1;   0.0;   6;   0;-999;eor
       1443;20241225;    1;   0.0;   0;   0;-999;eor
       1443;20241226;    1;   0.0;   8;   0;-999;eor
       1443;20241227;    1;   0.0;   0;   0;-999;eor
       1443;20241228;    1;   0.0;   0;   0;-999;eor
       1443;20241229;    1;   0.0;   0;   0;-999;eor
       1443;20241230;    1;   0.0;   6;   0;-999;eor
       1443;20241231;    1;   0.0;   7;   0;-999;eor
       1443;20250101;    1;   0.0;   0;   0;-999;eor
       1443;20250102;    1;  16.8;   8;   0;-999;eor
       1443;20250103;    1;   0.0;   0;   1;-999;eor
       1443;20250104;    1;  18.6;   8;   0;-999;eor
       1443;20250105;    1;   0.1;   6;   0;-999;eor
       1443;20250106;    1;   4.3;   6;   0;-999;eor
       1443;20250107;    1;   1.8;   6;   0;-999;eor
       1443;20250108;    1;   8.4;   6;   0;-999;eor
       1443;20250109;    1;   4.0;   6;   0;-999;eor
       1443;20250110;    1;   0.0;   0;   0;-999;eor
       1443;20250111;    1;   0.0;   0;   0;-999;eor
       1443;20250112;    1;   0.0;   0;   0;-999;eor
       1443;20250113;    1;   0.0;   0;   0;-999;eor
       1443;20250114;    1;   0.0;   6;   0;-999;eor
       1443;20250115;    1;   0.0;   6;   0;-999;eor
       1443;20250116;    1;   0.0;   0;   0;-999;eor
       1443;20250117;    1;   0.0;   0;   0;-999;eor
       1443;20250118;    1;   0.0;   0;   0;-999;eor
       1443;20250119;    1;   0.0;   7;   0;-999;eor
       1443;20250120;    1;   0.0;   8;   0;-999;eor
       1443;20250121;    1;   0.0;   8;   0;-999;eor
       1443;20250122;    1;   4.1;   6;   0;-999;eor
       1443;20250123;    1;   0.5;   6;   0;-999;eor
       1443;20250124;    1;   0.0;   0;   0;-999;eor
       1443;20250125;    1;   1.7;   6;   0;-999;eor
       1443;20250126;    1;   1.5;   6;   0;-999;eor
       1443;20250127;    1;   8.0;   6;   0;-999;eor
       1443;20250128;    1;   1.6;   6;   0;-999;eor
       1443;20250129;    1;   0.9;   6;   0;-999;eor
       1443;20250130;    1;   2.0;   6;   0;-999;eor
       1443;20250131;    1;   0.0;   0;   0;-999;eor
       1443;20250201;    1;   0.0;   0;   0;-999;eor
       1443;20250202;    1;   0.0;   0;   0;-999;eor
       1443;20250203;    1;   0.0;   0;   0;-999;eor
       1443;20250204;    1;   0.0;   0;   0;-999;eor
